epoch,train_loss,val_loss,lr
1,3.718166,2.648829,0.00030000
2,2.998883,2.809783,0.00030000
3,2.602707,2.762043,0.00030000
4,2.267032,2.776832,0.00030000
5,2.335143,2.104486,0.00030000
6,2.063968,2.339242,0.00030000
7,2.064645,2.575139,0.00030000
8,1.968821,2.423865,0.00030000
9,2.095475,2.425994,0.00030000
10,2.069113,2.697389,0.00030000
11,1.643714,2.881088,0.00030000
12,1.548458,1.929290,0.00030000
13,1.609437,2.118496,0.00030000
14,1.673342,2.199056,0.00030000
15,1.561839,2.787689,0.00030000
16,1.557040,2.392117,0.00030000
17,1.633454,1.613795,0.00030000
18,1.393182,1.688304,0.00030000
19,1.558307,1.525850,0.00030000
20,1.300814,1.302196,0.00030000
21,1.426363,1.328848,0.00030000
22,1.321614,1.455738,0.00030000
23,1.480993,1.435750,0.00030000
24,1.123564,1.578032,0.00030000
25,1.304684,1.541005,0.00030000
26,1.288955,1.439828,0.00030000
27,1.204245,1.765972,0.00030000
28,1.240269,1.490324,0.00030000
29,1.205658,1.096752,0.00030000
30,1.281340,1.759108,0.00030000
31,1.159618,1.221855,0.00030000
32,1.685327,1.157162,0.00030000
33,1.208732,1.708547,0.00030000
34,1.223065,2.103438,0.00030000
35,1.134068,1.143172,0.00030000
36,0.992974,1.291743,0.00030000
37,1.161341,1.691218,0.00030000
38,1.220774,1.435103,0.00030000
39,1.182377,1.297003,0.00030000
40,1.080425,1.429450,0.00030000
41,1.033509,1.955933,0.00030000
42,1.105908,1.601588,0.00030000
43,1.148042,2.016538,0.00030000
44,1.039604,1.477690,0.00030000
45,1.010293,1.612945,0.00030000
46,0.875424,1.699310,0.00030000
47,0.916013,1.541867,0.00030000
48,1.004028,1.342527,0.00030000
49,0.800709,1.421859,0.00030000
50,0.986988,1.501500,0.00030000
